time_us,Omega_in_abs2,Omega_out_dopp_abs2,Omega_out_nodopp_abs2
4.685671417854464,76.68275444837538,,63148042554772.64
4.687171792948237,71.88237285623715,,64357874255038.07
4.688672168042011,67.37986925395982,,65590097216167.2
4.690172543135784,63.15692569566525,,66845110221018.19
4.691672918229558,59.19634026318851,,68123318866427.836
4.693173293323331,55.4819597204386,,69425135659717.836
4.694673668417105,51.99861619166048,,70750980123144.42
4.696174043510878,48.73206762563179,,72101278924519.53
4.6976744186046515,45.66894182172068,,73476465980780.58
4.6991747936984245,42.79668380687472,,74876982589018.53
4.700675168792198,40.10350636496892,,76303277514254.56
4.702175543885971,37.57834353156767,,77755807151523.92
4.703675918979745,35.210806878154514,,79235035621745.75
4.705176294073519,32.99114442018857,,80741434907869.2
4.706676669167292,30.91020199309565,,82275484964515.52
4.708177044261066,28.959386949450167,,83837673864573.6
4.709677419354839,27.130634039272216,,85428497929671.27
4.711177794448613,25.416373343450214,,87048461853416.73
4.712678169542386,23.809500137992693,,88698078825434.3
4.71417854463616,22.303346574003026,,90377870701563.83
4.715678919729933,20.891655065071852,,92088368106637.98
4.717179294823707,19.56855328017344,,93830110595086.03
4.71867966991748,18.328530646165373,,95603646785912.14
4.720180045011253,17.166416269676816,,97409534510110.77
4.721680420105026,16.077358193485612,,99248340955746.4
4.7231807951988,15.056803907529263,,101120642825264.64
4.724681170292573,14.100482039414494,,103027026470255.8
4.726181545386347,13.204385153742562,,104968088052259.33
4.72768192048012,12.364753593769167,,106944433712881.53
4.729182295573894,11.578060302851103,,108956679712044.72
4.730682670667667,10.840996566857958,,111005452601177.83
4.732183045761441,10.150458622215409,,113091389367424.5
4.733683420855214,9.503535077539372,,115215137635484.03
4.735183795948988,8.897495099920377,,117377355791995.38
4.736684171042761,8.329777319825746,,119578713186141.75
4.738184546136535,7.797979411335632,,121819890297383.11
4.739684921230308,7.2998483070084506,,124101578892452.39
4.7411852963240815,6.833271009096258,,126424482241207.77
4.7426856714178545,6.396265961122889,,128789315236704.55
4.744186046511628,5.986974945981,,131196804650088.12
4.745686421605401,5.6036554787328745,,133647689268902.67
4.747186796699175,5.244673664199536,,136142720091590.94
4.748687171792948,4.908497491214766,,138682660537973.03
4.750187546886722,4.593690537107309,,141268286623746.62
4.751687921980495,4.298906057554786,,143900387166044.38
4.753188297074269,4.022881438448486,,146579763983200.62
4.754688672168042,3.7644329878076475,,149307232104330.97
4.756189047261816,3.522451047100871,,152083619957517.7
4.757689422355589,3.2958954025745446,,154909769594784.2
4.759189797449363,3.08379097835305,,157786536907429.78
4.7606901725431365,2.885223794174904,,160714791814517.47
4.7621905476369095,2.699337171657615,,163695418512819.1
4.763690922730683,2.525328173959203,,166729315689662.25
4.765191297824456,2.3624442646125288,,169817396719625.7
4.76669167291823,2.2099801721694137,,172960589943153.22
4.768192048012003,2.0672749480967414,,176159838846228.62
4.769692423105777,1.9337092061270558,,179416102336725.44
4.77119279819955,1.80870253197742,,182730354959047.0
4.772693173293324,1.6917110530229649,,186103587137502.6
4.774193548387097,1.5822251581402884,,189536805427674.88
4.775693923480871,1.4797673585293258,,193031032762122.8
4.777194298574644,1.3838902808796947,,196587308702285.94
4.778694673668418,1.2941747847701797,,200206689686590.62
4.780195048762191,1.2102281966834478,,203890249308026.38
4.781695423855965,1.131682653479969,,207639078562599.3
4.783195798949738,1.0581935486099907,,211454286114051.7
4.784696174043511,0.9894380747518339,,215336998577958.3
4.786196549137284,0.9251138569477296,,219288360782746.2
4.787696924231058,0.8649376706704822,,223309536060309.56
4.789197299324831,0.8086442395925815,,227401706507956.3
4.790697674418605,0.7559851081485977,,231566073303797.7
4.792198049512378,0.7067275842811036,,235803856972680.8
4.793698424606152,0.6606537480414738,,240116297705880.2
4.795198799699925,0.617559521981822,,244504655621255.5
4.796699174793699,0.5772537995223094,,248970211092815.4
4.798199549887472,0.5395576277114577,,253514265074160.34
4.799699924981246,0.5043034410167306,,258138139374622.7
4.801200300075019,0.47133434298805255,,262843176983833.78
4.802700675168793,0.44050343283081644,,267630742420993.1
4.804201050262566,0.4116731741064538,,272502222024933.75
4.8057014253563395,0.3847148029493293,,277459024292591.28
4.8072018004501125,0.35950777334920836,,282502580225202.6
4.808702175543886,0.33593923719883917,,287634343666565.25
4.810202550637659,0.31390355694789857,,292855791625363.8
4.811702925731433,0.29330184883715493,,298168424647493.75
4.813203300825207,0.27404155481141146,,303573767163228.8
4.81470367591898,0.25603604132717017,,309073367826008.5
4.816204051012754,0.2392042233803975,,314668799912772.06
4.817704426106527,0.22347021218368304,,320361661662470.8
4.819204801200301,0.2087629850185075,,326153576664198.75
4.820705176294074,0.19501607587956146,,332046194226375.56
4.822205551387848,0.1821672856136061,,338041189763927.7
4.823705926481621,0.1701584103353642,,344140265192325.3
4.8252063015753945,0.15893498697849076,,350345149321649.4
4.8267066766691675,0.14844605491018645,,356657598250315.75
4.828207051762941,0.13864393260446553,,363079395781549.8
4.829707426856714,0.12948400843141009,,369612353810938.44
4.831207801950488,0.12092454467811564,,376258312787342.44
4.832708177044261,0.11292649397201807,,383019142084091.44
4.834208552138035,0.10545332732873693,,389896740463515.44
4.835708927231808,0.09847087309488342,,396893036510943.44
4.837209302325582,0.0919471661017364,,404009989033497.8
4.838709677419355,0.08585230638813789,,411249587577221.06
4.840210052513129,0.08015832689100544,,418613852805324.9
4.841710427606902,0.07483906953927938,,426104837018904.56
4.843210802700676,0.06987006922229616,,433724624570898.3
4.844711177794449,0.06522844513662317,,441475332387738.1
4.846211552888223,0.06089279904626524,,449359110383893.5
4.847711927981996,0.056843120020284375,,457378142031548.25
4.8492123030757694,0.053060695239057584,,465534644758617.06
4.850712678169542,0.04952802648597761,,473830870528477.9
4.852213053263316,0.046228751965398336,,482269106262597.2
4.853713428357089,0.04314757311007362,,490851674451792.7
4.855213803450863,0.04027018606248274,,499580933557988.44
4.856714178544636,0.03758321753418105,,508459278654479.8
4.85821455363841,0.035074164765891404,,517489141862259.25
4.859714928732183,0.03273133932846202,,526672992948848.2
4.861215303825957,0.030543814521114536,,536013339864063.06
4.86271567891973,0.02850137613873889,,545512729259513.56
4.864216054013504,0.0265944763943305,,555173747108858.75
4.865716429107277,0.02481419079611784,,564999019212865.5
4.867216804201051,0.023152177791572852,,574991211835191.9
4.8687171792948245,0.02160064100229779,,585153032237910.9
4.8702175543885975,0.02015229388490895,,595487229309958.6
4.871717929482371,0.018800326663403765,,605996594135167.1
4.873218304576144,0.017538375388284778,,616683960637080.4
4.874718679669918,0.016360492986828304,,627552206139237.9
4.876219054763691,0.015261122177468807,,638604252066911.6
4.877719429857465,0.014235070129295176,,649843064517635.6
4.879219804951238,0.013277484755192706,,661271654900973.1
4.880720180045012,0.012383832534212434,,672893080640978.0
4.882220555138785,0.011549877765373945,,684710445779011.8
4.883720930232559,0.010771663161298704,,696726901668129.2
4.885221305326332,0.010045491695884127,,708945647651439.5
4.886721680420106,0.009367909625677769,,721369931712948.1
4.888222055513879,0.008735690609704392,,734003051230896.5
4.8897224306076525,0.008145820857288186,,746848353600776.9
4.8912228057014255,0.0075954852378885395,,759909237026493.1
4.892723180795199,0.007082054291165335,,773189151181430.0
4.894223555888972,0.006603072079426106,,786691597964196.5
4.895723930982746,0.006156244828287686,,800420132242997.9
4.897224306076519,0.005739430304842865,,814378362603670.9
4.898724681170293,0.005350627885852866,,828569952066443.8
4.900225056264066,0.004987969271516336,,842998618951814.4
4.90172543135784,0.004649709803208541,,857668137539312.2
4.903225806451613,0.00433422034623599,,872582338953900.9
4.904726181545387,0.004039979701148301,,887745111889563.4
4.90622655663916,0.003765567509478434,,903160403505416.8
4.907726931732934,0.003509657621966451,,918832220142215.4
4.909227306826707,0.003271011899371311,,934764628247181.0
4.910727681920481,0.0030484744178870924,,950961755180705.2
4.912228057014254,0.0028409660529780294,,967427790007082.4
4.9137284321080275,0.002647479417125012,,984166984466977.5
4.9152288072018,0.002467074128549873,,1001183653790223.1
4.916729182295574,0.0022988723894586762,,1018482177556490.6
4.918229557389347,0.002142054853722334,,1036067000644918.1
4.919729932483121,0.001995856765206648,,1053942634138054.8
4.921230307576894,0.0018595643491717967,,1072113656183973.9
4.922730682670668,0.0017325114402944612,,1090584712989783.4
4.924231057764442,0.0016140763319240298,,1109360519749170.8
4.925731432858215,0.0015036788321784174,,1128445861579759.2
4.927231807951989,0.0014007775134128797,,1147845594498419.5
4.928732183045762,0.0013048671424635905,,1167564646408110.5
4.930232558139536,0.001215476279883527,,1187608018066175.0
4.931732933233309,0.0011321650371479588,,1207980784157440.8
4.9332333083270825,0.001054522981520622,,1228688094189765.5
4.9347336834208555,0.0009821671789386624,,1249735173649199.2
4.936234058514629,0.0009147403658981703,,1271127324967367.8
4.937734433608402,0.000851909241907356,,1292869928590339.5
4.939234808702176,0.0007933628746203292,,1314968444062381.8
4.940735183795949,0.0007388112102761272,,1337428411114986.8
4.942235558889723,0.0006879836825469582,,1360255450721712.5
4.943735933983496,0.0006406279133463501,,1383455266228849.8
4.94523630907727,0.000596508499568331,,1407033644512845.5
4.946736684171043,0.0005554058801196626,,1430996457087505.0
4.948237059264817,0.0005171152779744089,,1455349661217226.2
4.94973743435859,0.0004814457123234362,,1480099301165256.2
4.951237809452364,0.00044821907621180827,,1505251509289517.2
4.952738184546137,0.0004172692753580104,,1530812507323304.2
4.9542385596399106,0.00038844142412917677,,1556788607505558.2
4.9557389347336835,0.000361591094909466,,1583186213821341.0
4.957239309827457,0.00033658361734450077,,1610011823318115.5
4.95873968492123,0.00031329342417416354,,1637272027225990.2
4.960240060015004,0.0002916034405814835,,1664973512367695.5
4.961740435108777,0.00027140451418592164,,1693123062335167.0
4.963240810202551,0.00025259488299736693,,1721727558847023.0
4.964741185296324,0.0002350796788230892,,1750793983070160.0
4.966241560390098,0.0002187704637839192,,1780329416877703.5
4.967741935483871,0.00020358479774985997,,1810341044309859.0
4.969242310577645,0.00018944583464882702,,1840836152882236.5
4.970742685671418,0.0001762819457365641,,1871822134925132.0
4.972243060765191,0.00016402636804141286,,1903306489082740.8
4.973743435858965,0.00015261687631488806,,1935296821643026.0
4.975243810952738,0.00014199547692892356,,1967800847983028.5
4.9767441860465125,0.00013210812226309928,,2000826394083480.2
4.9782445611402855,0.00012290444422114206,,2034381397939501.0
4.979744936234059,0.00011433750560549847,,2068473911046919.5
4.981245311327832,0.00010636356816282138,,2103112099879965.0
4.982745686421606,9.89418761911851e-05,,2138304247531242.8
4.984246061515379,9.203445467330333e-05,,2174058755081538.2
4.985746436609153,8.560592096820346e-05,,2210384143304105.8
4.987246811702926,7.962330915792121e-05,,2247289054176273.2
4.9887471867967,7.405590620534166e-05,,2284782252452283.5
4.990247561890473,6.88750991352181e-05,,2322872627315448.5
4.991747936984247,6.405423250253079e-05,,2361569194001451.0
4.99324831207802,5.956847546104058e-05,,2400881095465707.0
4.994748687171794,5.539469779048745e-05,,2440817604008581.0
4.996249062265567,5.1511354283350204e-05,,2481388123037216.0
4.9977494373593405,4.78983769318636e-05,,2522602188685733.0
4.9992498124531135,4.4537074393104094e-05,,2564469471677632.0
5.000750187546887,4.141003824462304e-05,,2606999778923458.0
5.00225056264066,3.85010555755234e-05,,2650203055427492.5
5.003750937734434,3.57950274881237e-05,,2694089385984432.0
5.005251312828207,3.327789311360857e-05,,2738668997048293.0
5.006751687921981,3.093655877149587e-05,,2783952258568635.5
5.008252063015754,2.8758831927363324e-05,,2829949685840667.5
5.009752438109528,2.6733359626352955e-05,,2876671941316581.0
5.011252813203301,2.484957110143782e-05,,2924129836645961.0
5.012753188297075,2.3097624275540342e-05,,2972334334477166.0
5.014253563390848,2.1468355895342394e-05,,3021296550446023.0
5.015753938484622,1.9953235052126736e-05,,3071027755163304.5
5.017254313578395,1.8544319861364833e-05,,3121539376136158.0
5.018754688672169,1.7234217088008148e-05,,3172842999891268.5
5.0202550637659416,1.6016044518714104e-05,,3224950373900963.0
5.021755438859715,1.4883395895536141e-05,,3277873408682058.5
5.023255813953488,1.3830308238030547e-05,,3331624179974067.5
5.024756189047261,1.2851231392346081e-05,,3386214930636819.5
5.026256564141035,1.194099965667207e-05,,3441658072993968.0
5.027756939234808,1.1094805342537e-05,,3497966190845460.5
5.029257314328582,1.0308174140888236e-05,,3555152041751201.0
5.030757689422356,9.576942170676603e-06,,3613228559118679.5
5.03225806451613,8.897234595905778e-06,,3672208854576040.5
5.033758439609903,8.265445704760562e-06,,3732106220088358.5
5.035258814703677,7.678220351598879e-06,,3792934130319901.0
5.03675918979745,7.132436669270462e-06,,3854706244936726.5
5.038259564891224,6.625189965456475e-06,,3917436410884241.0
5.039759939984997,6.153777722547899e-06,,3981138664839020.0
5.0412603150787705,5.715685626005654e-06,,4045827235468175.0
5.0427606901725435,5.308574551210608e-06,,4111516545957765.5
5.044261065266317,4.930268443544024e-06,,4178221216399562.0
5.04576144036009,4.5787430308396616e-06,,4245956066261265.5
5.047261815453864,4.2521153114716e-06,,4314736116857873.0
5.048762190547637,3.948633765172725e-06,,4384576593898685.5
5.050262565641411,3.666669237265991e-06,,4455492930104784.5
5.051762940735184,3.404706450325493e-06,,4527500767576437.0
5.053263315828958,3.1613361004028275e-06,,4600615960674603.0
5.054763690922731,2.935247497860266e-06,,4674854578397783.0
5.056264066016505,2.7252217155610863e-06,,4750232907240094.0
5.057764441110278,2.530125209699004e-06,,4826767453789543.0
5.059264816204052,2.3489038809033168e-06,,4904474947468397.0
5.060765191297825,2.180577545457238e-06,,4983372343272456.0
5.0622655663915985,2.024234788518165e-06,,5063476824572731.0
5.0637659414853715,1.879028173138483e-06,,5144805805920414.0
5.065266316579145,1.744169780672945e-06,,5227376935920058.0
5.066766691672918,1.6189270598174002e-06,,5311208100033068.0
5.068267066766692,1.5026189630771845e-06,,5396317423528045.0
5.069767441860465,1.394612350907791e-06,,5482723274441044.0
5.071267816954239,1.2943186451181037e-06,,5570444266521751.0
5.072768192048012,1.2011907143844232e-06,,5659499262184305.0
5.074268567141786,1.1147199758934919e-06,,5749907375615992.0
5.075768942235559,1.0344336982257464e-06,,5841687975837132.0
5.077269317329332,9.598924916079603e-07,,5934860689709159.0
5.078769692423106,8.906879726128203e-07,,6029445405194572.0
5.080270067516879,8.264405912685204e-07,,6125462274455507.0
5.081770442610653,7.667976093650852e-07,,6222931716987085.0
5.083270817704426,7.114312195126789e-07,,6321874423029469.0
5.0847711927982,6.600367952239171e-07,,6422311356631756.0
5.086271567891973,6.123312629584933e-07,,6524263759107912.0
5.087771942985747,5.680515876918754e-07,,6627753152260699.0
5.08927231807952,5.269533641480435e-07,,6732801341861841.0
5.090772693173294,4.888095063771412e-07,,6839430420978269.0
5.092273068267067,4.5340902886219833e-07,,6947662773428553.0
5.093773443360841,4.20555912807531e-07,,7057521077309775.0
5.095273818454614,3.9006805169874307e-07,,7169028308464733.0
5.096774193548388,3.61776270631224e-07,,7282207744056728.0
5.098274568642161,3.3552341428302994e-07,,7397082966127589.0
5.099774943735935,3.1116349876184216e-07,,7513677865297181.0
5.101275318829708,2.885609228842304e-07,,7632016644329632.0
5.102775693923482,2.6758973475243e-07,,7752123821935622.0
5.104276069017255,2.481329497793713e-07,,7874024236437864.0
5.1057764441110285,2.300819165784187e-07,,7997743049613606.0
5.1072768192048015,2.1333572738251123e-07,,8123305750447113.0
5.108777194298575,1.978006698877274e-07,,8250738159070665.0
5.110277569392348,1.833897176313954e-07,,8380066430559325.0
5.111777944486122,1.700220562150788e-07,,8511317058926459.0
5.113278319579895,1.576226428689438e-07,,8644516881149923.0
5.114778694673669,1.4612179702783853e-07,,8779693081117330.0
5.116279069767442,1.3545481975082496e-07,,8916873193696192.0
5.117779444861216,1.2556163996650028e-07,,9056085108832536.0
5.119279819954989,1.1638648566659713e-07,,9197357075815390.0
5.120780195048763,1.0787757830067747e-07,,9340717707202842.0
5.122280570142536,9.998684874639187e-08,,9486195983285412.0
5.12378094523631,9.266967334271876e-08,,9633821256277510.0
5.125281320330083,8.588462857890131e-08,,9783623254598450.0
5.1267816954238565,7.959326312987475e-08,,9935632087235748.0
5.1282820705176295,7.375988602006654e-08,,1.0089878248214496e+16
5.1297824456114025,6.835136978253508e-08,,1.0246392620956138e+16
5.131282820705176,6.33369675593078e-08,,1.0405206482766536e+16
5.132783195798949,5.8688143162428386e-08,,1.056635150944076e+16
5.134283570892723,5.437841318367698e-08,,1.0729859779819094e+16
5.135783945986496,5.03832003046191e-08,,1.0895763780279012e+16
5.13728432108027,4.667969701800336e-08,,1.1064096409644072e+16
5.138784696174043,4.324673902665602e-08,,1.123489098364682e+16
5.140285071267818,4.0064687637405916e-08,,1.1408181239908708e+16
5.141785446361591,3.711532051537957e-08,,1.1584001342550346e+16
5.143285821455365,3.4381730208402335e-08,,1.1762385887178242e+16
5.144786196549138,3.184822989271581e-08,,1.1943369905754906e+16
5.146286571642912,2.9500265829635828e-08,,1.2126988871521626e+16
5.147786946736685,2.7324336058605136e-08,,1.2313278704037882e+16
5.1492873218304585,2.5307914885451933e-08,,1.2502275774164108e+16
5.150787696924231,2.3439382755613672e-08,,1.2694016909153794e+16
5.152288072018005,2.1707961130942614e-08,,1.288853939795864e+16
5.153788447111778,2.0103652015538066e-08,,1.3085880996178004e+16
5.155288822205552,1.861718180097526e-08,,1.3286079931457588e+16
5.156789197299325,1.7239949124537015e-08,,1.3489174908761214e+16
5.158289572393099,1.5963976455611934e-08,,1.3695205115674228e+16
5.159789947486872,1.4781865145516093e-08,,1.3904210227803168e+16
5.161290322580646,1.3686753694654709e-08,,1.4116230414274068e+16
5.162790697674419,1.26722790083022e-08,,1.4331306343164606e+16
5.164291072768193,1.1732540428439421e-08,,1.4549479187095132e+16
5.165791447861966,1.0862066344079654e-08,,1.4770790628809614e+16
5.16729182295574,1.0055783196496119e-08,,1.4995282866850272e+16
5.168792198049513,9.308986708733383e-09,,1.5222998621198186e+16
5.1702925731432865,8.617315180859606e-09,,1.5453981139114484e+16
5.1717929482370595,7.97672470364237e-09,,1.568827420099156e+16
5.173293323330833,7.383466153757985e-09,,1.5925922126014324e+16
5.174793698424606,6.8340638433490285e-09,,1.6166969778344914e+16
5.17629407351838,6.32529570576188e-09,,1.6411462572904938e+16
5.177794448612153,5.854174907674827e-09,,1.6659446481534822e+16
5.179294823705927,5.417932785626588e-09,,1.6910968039005252e+16
5.1807951987997,5.014003012191086e-09,,1.7166074349213048e+16
5.182295573893473,4.640006903780282e-09,,1.7424813091274192e+16
5.183795948987247,4.293739788315294e-09,,1.7687232525964018e+16
5.18529632408102,3.973158356815913e-09,,1.795338150190694e+16
5.186796699174794,3.676368928372295e-09,,1.8223309461926932e+16
5.188297074268567,3.401616562976419e-09,,1.8497066449614416e+16
5.189797449362341,3.1472749613651576e-09,,1.877470311557968e+16
5.191297824456114,2.9118370953612593e-09,,1.9056270724360044e+16
5.1927981995498875,2.6939065162288952e-09,,1.9341821160585604e+16
5.194298574643661,2.4921892923071773e-09,,1.9631406936045736e+16
5.195798949737435,2.305486530664002e-09,,1.992508119617566e+16
5.197299324831208,2.132687440742932e-09,,2.0222897726921496e+16
5.198799699924982,1.9727629009847893e-09,,2.052491096152847e+16
5.200300075018755,1.8247594921904874e-09,,2.0831175987544784e+16
5.201800450112529,1.6877939639875708e-09,,2.1141748553691696e+16
5.203300825206302,1.5610481031693023e-09,,2.1456685077051724e+16
5.204801200300076,1.4437639749119963e-09,,2.1776042649879172e+16
5.206301575393849,1.33523950995549e-09,,2.20998790470282e+16
5.207801950487623,1.2348244127596535e-09,,2.2428252733063004e+16
5.209302325581396,1.141916367443233e-09,,2.276122286952336e+16
5.21080270067517,1.0559575199764862e-09,,2.3098849322220744e+16
5.212303075768943,9.764312166439535e-10,,2.3441192668797212e+16
5.2138034508627165,9.028589802307636e-10,,2.3788314206033924e+16
5.2153038259564894,8.347977067184867e-10,,2.414027595755979e+16
5.216804201050263,7.718370665147526e-10,,2.4497140681273264e+16
5.218304576144036,7.135970953911529e-10,,2.485897187703815e+16
5.21980495123781,6.597259613701822e-10,,2.522583379458555e+16
5.221305326331583,6.098978947950241e-10,,2.5597791441121936e+16
5.222805701425357,5.638112697344097e-10,,2.5974910589209424e+16
5.22430607651913,5.21186825730294e-10,,2.6357257784836044e+16
5.225806451612904,4.817660196890576e-10,,2.6744900355294356e+16
5.227306826706677,4.453094984527507e-10,,2.713790641726652e+16
5.228807201800451,4.1159568327135063e-10,,2.7536344884917136e+16
5.230307576894224,3.80419458030673e-10,,2.7940285478264876e+16
5.231807951987998,3.515909536798957e-10,,2.83497987311783e+16
5.233308327081771,3.249344218494262e-10,,2.876495600003169e+16
5.234808702175544,3.002871911568044e-10,,2.9185829471834e+16
5.2363090772693175,2.774987001697187e-10,,2.961249217275586e+16
5.2378094523630905,2.5642960143182466e-10,,3.0045017976915908e+16
5.239309827456864,2.3695093136283455e-10,,3.0483481614726184e+16
5.240810202550637,2.189433412206869e-10,,3.0927958681643084e+16
5.242310577644411,2.0229638466268913e-10,,3.1378525647012644e+16
5.243810952738184,1.869078577669032e-10,,3.1835259862850616e+16
5.245311327831958,1.7268318767536144e-10,,3.229823957270764e+16
5.246811702925731,1.595348663000056e-10,,3.276754392066605e+16
5.248312078019506,1.4738192579089177e-10,,3.324325296050315e+16
5.249812453113279,1.3614945270645713e-10,,3.372544766449637e+16
5.251312828207053,1.2576813804835255e-10,,3.421420993305109e+16
5.252813203300826,1.1617386053016706e-10,,3.4709622603611972e+16
5.2543135783946,1.0730730064086904e-10,,3.521176946012959e+16
5.2558139534883725,9.91135832418715e-11,,3.5720735242492732e+16
5.257314328582146,9.154194660141751e-11,,3.623660565607828e+16
5.258814703675919,8.45454359230731e-11,,3.675946738102003e+16
5.260315078769693,7.80806195670182e-11,,3.72894080823058e+16
5.261815453863466,7.210732629439592e-11,,3.7826516419075144e+16
5.26331582895724,6.658840198712479e-11,,3.837088205466317e+16
5.264816204051013,6.148948440871192e-11,,3.892259566630464e+16
5.266316579144787,5.677879467658693e-11,,3.948174895522863e+16
5.26781695423856,5.2426944213869454e-11,,4.004843465644072e+16
5.269317329332334,4.840675603865259e-11,,4.0622746549210376e+16
5.270817704426107,4.4693099332686945e-11,,4.120477946676789e+16
5.272318079519881,4.126273630885657e-11,,4.179462930700989e+16
5.273818454613654,3.809418046882338e-11,,4.239239304234894e+16
5.275318829707428,3.516756540892973e-11,,4.299816873062187e+16
5.276819204801201,3.246452339424148e-11,,4.361205552515949e+16
5.2783195798949745,2.9968072977991645e-11,,4.4234153685668424e+16
5.2798199549887475,2.7662514996776392e-11,,4.4864564588481624e+16
5.281320330082521,2.5533336321146402e-11,,4.550339073776505e+16
5.282820705176294,2.3567120786875317e-11,,4.6150735775973464e+16
5.284321080270068,2.175146677450823e-11,,4.680670449475502e+16
5.285821455363841,2.007491094403083e-11,,4.7471402846096824e+16
5.287321830457614,1.8526857667835332e-11,,4.814493795318239e+16
5.288822205551388,1.7097513738851708e-11,,4.882741812164142e+16
5.290322580645161,1.5777827961947397e-11,,4.951895285062566e+16
5.291822955738935,1.4559435265610166e-11,,5.021965284420505e+16
5.293323330832708,1.3434604997758791e-11,,5.092963002266662e+16
5.294823705926482,1.239619309435686e-11,,5.164899753401627e+16
5.296324081020255,1.1437597832526361e-11,,5.237786976538525e+16
5.297824456114029,1.0552718901188638e-11,,5.311636235487966e+16
5.299324831207802,9.7359195420122e-12,,5.3864592202946056e+16
5.3008252063015755,8.981991531765794e-12,,5.462267748447074e+16
5.3023255813953485,8.286122794121955e-12,,5.5390737660406984e+16
5.303825956489123,7.643867444677053e-12,,5.6168893489797016e+16
5.305326331582896,7.0511180875040766e-12,,5.69572670419117e+16
5.30682670667667,6.504080195030732e-12,,5.775598170805545e+16
5.308327081770443,5.999248415537968e-12,,5.856516221413111e+16
5.309827456864217,5.533384664122248e-12,,5.9384934632624616e+16
5.31132783195799,5.103497863689027e-12,,6.021542639516942e+16
5.312828207051764,4.706825212463515e-12,,6.105676630475887e+16
5.314328582145537,4.340814863692479e-12,,6.1909084548547656e+16
5.315828957239311,4.003109911720335e-12,,6.277251271030474e+16
5.317329332333084,3.691533586503933e-12,,6.364718378303783e+16
5.318829707426858,3.4040755659244793e-12,,6.453323218207161e+16
5.3203300825206306,3.1388793220158394e-12,,6.543079375752168e+16
5.321830457614404,2.894230423480092e-12,,6.634000580759208e+16
5.323330832708177,2.668545722657062e-12,,6.726100709138203e+16
5.324831207801951,2.460363360475569e-12,,6.819393784216445e+16
5.326331582895724,2.2683335278791127e-12,,6.91389397805176e+16
5.327831957989498,2.091209926817734e-12,,7.009615612763875e+16
5.329332333083271,1.9278418781490914e-12,,7.106573161872619e+16
5.330832708177045,1.777167027734082e-12,,7.2047812516424664e+16
5.332333083270818,1.6382046056570673e-12,,7.30425466244456e+16
5.333833458364592,1.5100491968749308e-12,,7.405008330119077e+16
5.335333833458365,1.3918649847255138e-12,,7.507057347338568e+16
5.336834208552139,1.2828804316144812e-12,,7.610416965000816e+16
5.338334583645912,1.1823833638771612e-12,,7.715102593616811e+16
5.339834958739685,1.0897164302879935e-12,,7.821129804716104e+16
5.341335333833459,1.0042729059813519e-12,,7.92851433222068e+16
5.342835708927232,9.254928156695058e-13,,8.037272073910262e+16
5.3443360840210055,8.528593520046197e-13,,8.147419092814242e+16
5.3458364591147784,7.858955667486458e-13,,8.25897161866049e+16
5.347336834208552,7.24161314094499e-13,,8.371946049294403e+16
5.348837209302325,6.672504270368394e-13,,8.486358952174507e+16
5.350337584396099,6.147881091291298e-13,,8.602227065781112e+16
5.351837959489872,5.664285252941964e-13,,8.71956730111892e+16
5.353338334583646,5.218525765866225e-13,,8.838396743180029e+16
5.354838709677419,4.807658449441613e-13,,8.958732652436611e+16
5.356339084771193,4.428966950187582e-13,,9.080592466331349e+16
5.357839459864967,4.0799452115248207e-13,,9.20399380077632e+16
5.359339834958741,3.758281284648476e-13,,9.328954451674875e+16
5.360840210052514,3.4618423785148907e-13,,9.455492396437186e+16
5.3623405851462875,3.1886610546599167e-13,,9.58362579550894e+16
5.3638409602400605,2.936922479690045e-13,,9.713372993902918e+16
5.365341335333834,2.704952654888594e-13,,9.844752522763157e+16
5.366841710427607,2.4912075484759336e-13,,9.977783100905944e+16
5.368342085521381,2.29426306170471e-13,,1.0112483636386931e+17
5.369842460615154,2.11280576518599e-13,,1.0248873228071664e+17
5.371342835708928,1.9456243466644578e-13,,1.0386971167224187e+17
5.372843210802701,1.7916017159222206e-13,,1.0526796939089498e+17
5.374343585896475,1.649707716610699e-13,,1.0668370224494949e+17
5.375843960990248,1.5189923986258823e-13,,1.0811710901451266e+17
5.377344336084022,1.3985798081632478e-13,,1.0956839046794771e+17
5.378844711177795,1.287662255848659e-13,,1.1103774937767493e+17
5.380345086271569,1.1854950263531519e-13,,1.1252539053682406e+17
5.381845461365342,1.0913914956831382e-13,,1.140315207755375e+17
5.383345836459116,1.0047186249124803e-13,,1.1555634897759048e+17
5.384846211552889,9.248928015008417e-14,,1.1710008609672197e+17
5.386346586646662,8.513760015416986e-14,,1.186629451735509e+17
5.387846961740435,7.836722483164536e-14,,1.2024514135222886e+17
5.389347336834208,7.21324344408049e-14,,1.2184689189723736e+17
5.390847711927982,6.639108563647812e-14,,1.2346841621037624e+17
5.392348087021755,6.110433325081359e-14,,1.2510993584770554e+17
5.393848462115529,5.62363735961297e-14,,1.267716745367968e+17
5.395348837209302,5.175420763449763e-14,,1.2845385819360515e+17
5.396849212303076,4.762742248524285e-14,,1.3015671494002982e+17
5.398349587396849,4.3827989858597853e-14,,1.3188047512103781e+17
5.399849962490623,4.0330080111712494e-14,,1.3362537132222542e+17
5.401350337584396,3.710989072311716e-14,,1.3539163838723752e+17
5.40285071267817,3.4145488073975826e-14,,1.3717951343538e+17
